2045
10.6754	1.70E+03
10.6840	2.08E+04
10.6976	1.17E+03
10.6981	1.66E+03
10.7016	4.09E+03
10.7130	1.16E+04
10.7241	8.26E+03
10.7344	1.48E+03
10.7433	1.51E+03
10.7436	1.24E+03
10.7452	2.73E+03
10.7522	2.00E+03
10.7600	7.23E+03
10.7600	2.42E+03
10.7643	3.17E+03
10.7844	1.72E+03
10.7959	2.13E+03
10.8050	2.45E+03
10.8050	5.84E+03
10.8130	1.12E+04
10.8160	7.53E+04
10.8189	4.25E+03
10.8243	2.45E+03
10.8267	6.32E+03
10.8269	1.09E+03
10.8270	1.94E+03
10.8271	6.75E+03
10.8314	1.48E+03
10.8406	1.07E+03
10.8475	1.56E+03
10.8844	2.27E+03
10.8943	1.23E+03
10.8968	2.53E+03
10.8971	1.94E+03
10.9028	3.00E+03
10.9038	3.46E+03
10.9161	5.42E+03
10.9223	2.39E+03
10.9256	2.46E+03
10.9270	9.09E+03
10.9330	2.05E+03
10.9330	8.32E+03
10.9351	6.48E+03
10.9468	1.19E+03
10.9555	1.81E+03
10.9735	6.72E+03
10.9800	3.49E+05
10.9810	1.59E+03
10.9810	1.67E+03
10.9826	1.93E+03
10.9839	2.17E+03
10.9867	2.10E+04
10.9946	3.04E+03
10.9984	1.46E+03
11.0004	6.38E+03
11.0019	2.00E+03
11.0027	5.45E+03
11.0065	1.83E+04
11.0180	2.23E+05
11.0208	2.93E+03
11.0249	1.65E+03
11.0272	3.43E+03
11.0290	3.15E+05
11.0299	4.17E+03
11.0302	3.21E+03
11.0316	6.19E+03
11.0320	2.62E+03
11.0332	1.08E+04
11.0337	1.07E+03
11.0474	1.98E+03
11.0611	1.10E+03
11.0666	2.16E+03
11.0812	4.07E+03
11.1021	1.56E+03
11.1264	6.43E+03
11.1288	3.00E+03
11.1380	1.14E+03
11.1380	1.77E+03
11.1381	8.72E+03
11.1580	1.74E+03
11.1614	1.21E+04
11.1619	5.39E+03
11.1662	6.16E+03
11.1698	4.13E+03
11.1710	5.60E+05
11.1839	2.00E+03
11.1879	6.13E+04
11.1915	2.14E+03
11.2111	2.91E+03
11.2171	2.76E+03
11.2260	1.32E+03
11.2260	2.35E+03
11.2267	4.59E+03
11.2269	1.47E+03
11.2305	8.77E+03
11.2399	1.12E+04
11.2410	3.75E+03
11.2423	1.42E+03
11.2443	4.50E+03
11.2457	1.76E+03
11.2470	1.31E+03
11.2484	2.53E+03
11.2500	1.39E+03
11.2530	1.15E+03
11.2614	1.30E+05
11.2661	1.13E+03
11.2714	4.13E+03
11.2801	1.24E+03
11.2820	1.33E+03
11.2920	9.86E+03
11.2991	2.61E+04
11.3020	2.14E+04
11.3074	2.63E+03
11.3093	2.58E+03
11.3106	2.55E+04
11.3118	2.10E+03
11.3173	1.61E+03
11.3186	3.86E+04
11.3261	3.91E+04
11.3261	4.00E+03
11.3261	4.51E+04
11.3354	1.06E+03
11.3360	4.95E+03
11.3368	4.81E+04
11.3388	1.89E+04
11.3549	5.38E+03
11.3627	1.07E+03
11.3714	2.08E+03
11.3749	6.90E+03
11.3782	1.13E+04
11.3820	1.36E+03
11.3861	5.66E+03
11.4000	1.26E+04
11.4042	2.16E+03
11.4161	1.31E+04
11.4182	1.20E+03
11.4200	7.19E+04
11.4216	1.54E+03
11.4225	1.50E+03
11.4238	5.91E+03
11.4270	1.17E+05
11.4271	2.81E+05
11.4284	1.72E+03
11.4420	5.86E+03
11.4420	1.10E+04
11.4423	8.46E+04
11.4425	2.07E+03
11.4427	3.49E+03
11.4462	1.51E+03
11.4464	1.46E+03
11.4510	1.18E+03
11.4512	4.02E+03
11.4571	1.55E+04
11.4592	9.36E+03
11.4592	1.23E+03
11.4683	3.49E+03
11.4735	7.27E+03
11.4789	3.95E+03
11.4799	3.97E+03
11.4803	1.34E+03
11.4852	8.23E+03
11.4900	1.68E+04
11.4909	6.57E+04
11.4930	1.91E+03
11.4930	2.86E+03
11.5001	4.01E+04
11.5056	2.97E+03
11.5079	1.61E+03
11.5101	3.43E+03
11.5158	5.72E+03
11.5190	5.27E+03
11.5226	7.31E+03
11.5250	3.65E+04
11.5250	6.78E+04
11.5300	2.11E+04
11.5369	1.05E+04
11.5390	1.34E+04
11.5394	1.60E+04
11.5442	1.42E+04
11.5448	2.05E+03
11.5459	2.62E+03
11.5467	1.77E+04
11.5491	3.63E+03
11.5511	5.23E+03
11.5550	3.33E+03
11.5588	4.18E+03
11.5622	1.80E+03
11.5634	3.51E+03
11.5655	2.03E+03
11.5673	1.31E+03
11.5715	2.05E+03
11.5746	2.76E+03
11.5797	1.72E+03
11.5800	1.27E+03
11.5825	2.18E+04
11.5836	1.27E+03
11.5850	2.15E+03
11.5945	1.35E+04
11.5991	2.20E+03
11.6036	1.87E+03
11.6039	1.12E+03
11.6054	1.24E+03
11.6077	2.53E+03
11.6111	1.25E+03
11.6140	3.90E+03
11.6211	1.60E+03
11.6214	3.70E+03
11.6220	1.32E+03
11.6331	2.58E+03
11.6400	1.11E+04
11.6483	1.16E+03
11.6491	1.69E+03
11.6492	6.11E+03
11.6586	1.48E+03
11.6587	1.64E+04
11.6629	2.92E+03
11.6640	2.22E+03
11.6707	1.29E+03
11.6753	5.81E+03
11.6920	1.10E+04
11.6999	1.81E+03
11.7040	1.44E+04
11.7070	1.39E+03
11.7147	1.69E+03
11.7178	1.73E+04
11.7193	3.08E+03
11.7244	3.84E+03
11.7293	1.26E+03
11.7324	1.88E+03
11.7342	2.88E+03
11.7350	1.20E+04
11.7370	7.06E+05
11.7371	3.72E+03
11.7382	5.26E+03
11.7390	1.43E+04
11.7412	2.65E+03
11.7434	3.07E+03
11.7440	1.24E+03
11.7469	1.22E+04
11.7480	2.36E+04
11.7487	3.67E+03
11.7557	1.38E+03
11.7593	1.09E+03
11.7623	4.40E+03
11.7631	1.60E+03
11.7633	2.68E+03
11.7695	5.98E+05
11.7776	1.63E+03
11.7793	3.53E+03
11.7796	1.84E+03
11.7845	1.85E+03
11.7873	1.67E+03
11.7890	1.57E+04
11.7890	2.09E+04
11.7970	1.19E+04
11.8031	4.56E+04
11.8163	1.78E+03
11.8170	1.44E+03
11.8224	1.56E+04
11.8242	4.95E+03
11.8320	5.82E+04
11.8353	1.66E+03
11.8411	2.49E+03
11.8414	3.33E+04
11.8443	1.89E+03
11.8464	2.99E+04
11.8465	6.93E+03
11.8481	1.82E+03
11.8535	2.33E+03
11.8650	4.41E+03
11.8721	2.47E+04
11.8723	1.51E+03
11.8724	4.24E+03
11.8740	1.34E+04
11.8750	3.69E+03
11.8775	2.45E+03
11.8810	3.73E+04
11.8826	5.74E+03
11.8977	7.10E+03
11.8977	7.00E+03
11.8980	2.85E+03
11.9038	4.56E+03
11.9194	1.37E+03
11.9199	2.22E+03
11.9210	1.03E+05
11.9251	2.47E+03
11.9332	1.68E+03
11.9356	1.13E+05
11.9378	2.36E+04
11.9508	1.79E+04
11.9564	3.10E+03
11.9581	1.64E+03
11.9610	2.21E+04
11.9644	1.64E+03
11.9708	2.33E+03
11.9750	8.71E+04
11.9770	2.24E+04
11.9770	7.14E+03
11.9781	3.81E+03
11.9803	1.75E+03
11.9829	1.15E+04
11.9908	6.36E+03
11.9910	4.12E+03
11.9963	2.60E+03
11.9966	2.95E+03
12.0029	1.51E+03
12.0060	1.69E+03
12.0167	1.44E+03
12.0221	2.44E+03
12.0222	1.23E+03
12.0246	2.46E+03
12.0270	4.82E+03
12.0271	1.26E+04
12.0298	3.39E+03
12.0407	5.99E+03
12.0426	3.52E+03
12.0440	4.29E+04
12.0468	4.98E+03
12.0530	6.18E+03
12.0544	7.74E+03
12.0673	1.44E+03
12.0689	1.32E+03
12.0766	2.54E+03
12.0770	8.28E+03
12.0787	2.05E+04
12.0790	3.25E+03
12.0805	1.93E+03
12.0901	1.06E+03
12.0908	4.19E+03
12.0974	2.62E+03
12.1028	3.35E+04
12.1031	6.81E+03
12.1075	1.94E+03
12.1113	1.33E+03
12.1120	2.12E+04
12.1242	3.35E+03
12.1300	1.07E+04
12.1321	4.91E+05
12.1362	3.38E+04
12.1375	2.46E+05
12.1457	3.27E+03
12.1551	2.33E+03
12.1570	4.72E+03
12.1575	1.63E+03
12.1586	4.74E+03
12.1589	4.12E+03
12.1612	3.62E+05
12.1782	1.53E+03
12.1810	1.57E+03
12.1859	6.43E+03
12.2009	7.36E+04
12.2040	2.95E+04
12.2085	2.14E+03
12.2150	3.90E+03
12.2172	1.16E+03
12.2202	2.10E+03
12.2221	1.76E+04
12.2234	3.64E+04
12.2256	1.09E+03
12.2287	1.07E+04
12.2349	1.20E+04
12.2350	2.00E+03
12.2399	1.34E+03
12.2421	5.37E+03
12.2576	5.49E+03
12.2603	1.92E+03
12.2640	2.97E+03
